Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Length;_type;Mean;Error;StdDev;Allocated
SetCell;DefaultJob;False;Default;Default;Default;Default;Default;Default;0000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10;Naive;0.1894 ns;0.0016 ns;0.0014 ns;0 B
GetCell;DefaultJob;False;Default;Default;Default;Default;Default;Default;0000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10;Naive;0.0904 ns;0.0054 ns;0.0050 ns;0 B
SetAllCells;DefaultJob;False;Default;Default;Default;Default;Default;Default;0000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10;Naive;11.3345 ns;0.0178 ns;0.0148 ns;0 B
SetCell;DefaultJob;False;Default;Default;Default;Default;Default;Default;0000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10;RecreateArray;0.1316 ns;0.0054 ns;0.0048 ns;0 B
GetCell;DefaultJob;False;Default;Default;Default;Default;Default;Default;0000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10;RecreateArray;0.0199 ns;0.0028 ns;0.0026 ns;0 B
SetAllCells;DefaultJob;False;Default;Default;Default;Default;Default;Default;0000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10;RecreateArray;10.9758 ns;0.0458 ns;0.0428 ns;0 B
SetCell;DefaultJob;False;Default;Default;Default;Default;Default;Default;0000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10;Sergey;0.1431 ns;0.0012 ns;0.0011 ns;0 B
GetCell;DefaultJob;False;Default;Default;Default;Default;Default;Default;0000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10;Sergey;0.0344 ns;0.0027 ns;0.0023 ns;0 B
SetAllCells;DefaultJob;False;Default;Default;Default;Default;Default;Default;0000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10;Sergey;11.3209 ns;0.0120 ns;0.0112 ns;0 B
SetCell;DefaultJob;False;Default;Default;Default;Default;Default;Default;0000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;Naive;0.1098 ns;0.0023 ns;0.0021 ns;0 B
